AverageRateBlockedDefTent__c,AverageRateBlockedDef__c,AverageRateBlockedTent__c,BlockedDefinite__c,BlockedDefTent__c,BlockedProspect__c,BlockedTentative__c,BudgetedRate__c,BudgetedRooms__c,DailyRoomInventory__c,EffectiveDateString__c,EffectiveDate__c,ExternalId__c,ForecastedOccupancy__c,GroupAvailable__c,GuestroomType__c,IsRunOfHouse__c,Location__c,MinimumAcceptableRate__c,Name,NIHRMMigrations_ExternalID__c,OccupancyPercentage__c,OutOfService__c,PhysicalRoomInventory__c,PMSOnlyTransient__c,RackRate__c,RevenueBlockedDef__c,RevenueBlockedTent__c,RevenueDefTent__c,RoomTypeAvailable__c,SourceSystemExternalId__c,TotalAverageRateBlockedDefTent__c,TotalAverageRateBlockedDef__c,TotalAverageRateBlockedTent__c,TotalBlockedDefinite__c,TotalBlockedDefTent__c,TotalBlockedProspect__c,TotalBlockedTentative__c,TotalDailyRoomInventory__c,TotalForecastedOccupancy__c,TotalGroupAvailable__c,TotalGroupCeiling__c,TotalOccupancyPercentage__c,TotalOutOfService__c,TotalPhysicalRoomInventory__c,TotalRevenueBlockedDef__c,TotalRevenueBlockedTent__c,TotalRevenueDefTent__c,TotalRoomTypeAvailable__c,TotalTransientProtected__c,TotalTransientSold__c,TransientProtectedRemaining__c,TransientProtected__c,TransientSold__c,UniqueExternalId__c 
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,20.0,2026-06-07,2026-06-07,,0.0,20.0,a4CKa000000m2bnMAA,false,a47Ka000000lhMlIAI,,Studio: 6/7/2026,,0.0,,20.0,0.0,,0.0,0.0,0.0,20.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,20.0,2026-06-08,2026-06-08,,0.0,20.0,a4CKa000000m2bnMAA,false,a47Ka000000lhMlIAI,,Studio: 6/8/2026,,0.0,,20.0,0.0,,0.0,0.0,0.0,20.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,20.0,2026-06-09,2026-06-09,,0.0,20.0,a4CKa000000m2bnMAA,false,a47Ka000000lhMlIAI,,Studio: 6/9/2026,,0.0,,20.0,0.0,,0.0,0.0,0.0,20.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,20.0,2026-06-10,2026-06-10,,0.0,20.0,a4CKa000000m2bnMAA,false,a47Ka000000lhMlIAI,,Studio: 6/10/2026,,0.0,,20.0,0.0,,0.0,0.0,0.0,20.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,20.0,2026-06-11,2026-06-11,,0.0,20.0,a4CKa000000m2bnMAA,false,a47Ka000000lhMlIAI,,Studio: 6/11/2026,,0.0,,20.0,0.0,,0.0,0.0,0.0,20.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,20.0,2026-06-12,2026-06-12,,0.0,20.0,a4CKa000000m2bnMAA,false,a47Ka000000lhMlIAI,,Studio: 6/12/2026,,0.0,,20.0,0.0,,0.0,0.0,0.0,20.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,20.0,2026-06-13,2026-06-13,,0.0,20.0,a4CKa000000m2bnMAA,false,a47Ka000000lhMlIAI,,Studio: 6/13/2026,,0.0,,20.0,0.0,,0.0,0.0,0.0,20.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,20.0,2026-06-14,2026-06-14,,0.0,20.0,a4CKa000000m2bnMAA,false,a47Ka000000lhMlIAI,,Studio: 6/14/2026,,0.0,,20.0,0.0,,0.0,0.0,0.0,20.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,20.0,2026-06-15,2026-06-15,,0.0,20.0,a4CKa000000m2bnMAA,false,a47Ka000000lhMlIAI,,Studio: 6/15/2026,,0.0,,20.0,0.0,,0.0,0.0,0.0,20.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,20.0,2026-06-16,2026-06-16,,0.0,20.0,a4CKa000000m2bnMAA,false,a47Ka000000lhMlIAI,,Studio: 6/16/2026,,0.0,,20.0,0.0,,0.0,0.0,0.0,20.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,20.0,2026-06-17,2026-06-17,,0.0,20.0,a4CKa000000m2bnMAA,false,a47Ka000000lhMlIAI,,Studio: 6/17/2026,,0.0,,20.0,0.0,,0.0,0.0,0.0,20.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,20.0,2026-06-18,2026-06-18,,0.0,20.0,a4CKa000000m2bnMAA,false,a47Ka000000lhMlIAI,,Studio: 6/18/2026,,0.0,,20.0,0.0,,0.0,0.0,0.0,20.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,20.0,2026-06-19,2026-06-19,,0.0,20.0,a4CKa000000m2bnMAA,false,a47Ka000000lhMlIAI,,Studio: 6/19/2026,,0.0,,20.0,0.0,,0.0,0.0,0.0,20.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,20.0,2026-06-20,2026-06-20,,0.0,20.0,a4CKa000000m2bnMAA,false,a47Ka000000lhMlIAI,,Studio: 6/20/2026,,0.0,,20.0,0.0,,0.0,0.0,0.0,20.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,20.0,2026-06-21,2026-06-21,,0.0,20.0,a4CKa000000m2bnMAA,false,a47Ka000000lhMlIAI,,Studio: 6/21/2026,,0.0,,20.0,0.0,,0.0,0.0,0.0,20.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,20.0,2026-06-22,2026-06-22,,0.0,20.0,a4CKa000000m2bnMAA,false,a47Ka000000lhMlIAI,,Studio: 6/22/2026,,0.0,,20.0,0.0,,0.0,0.0,0.0,20.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,20.0,2026-06-23,2026-06-23,,0.0,20.0,a4CKa000000m2bnMAA,false,a47Ka000000lhMlIAI,,Studio: 6/23/2026,,0.0,,20.0,0.0,,0.0,0.0,0.0,20.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,20.0,2026-06-24,2026-06-24,,0.0,20.0,a4CKa000000m2bnMAA,false,a47Ka000000lhMlIAI,,Studio: 6/24/2026,,0.0,,20.0,0.0,,0.0,0.0,0.0,20.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,20.0,2026-06-25,2026-06-25,,0.0,20.0,a4CKa000000m2bnMAA,false,a47Ka000000lhMlIAI,,Studio: 6/25/2026,,0.0,,20.0,0.0,,0.0,0.0,0.0,20.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,20.0,2026-06-26,2026-06-26,,0.0,20.0,a4CKa000000m2bnMAA,false,a47Ka000000lhMlIAI,,Studio: 6/26/2026,,0.0,,20.0,0.0,,0.0,0.0,0.0,20.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,20.0,2026-06-27,2026-06-27,,0.0,20.0,a4CKa000000m2bnMAA,false,a47Ka000000lhMlIAI,,Studio: 6/27/2026,,0.0,,20.0,0.0,,0.0,0.0,0.0,20.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,20.0,2026-06-28,2026-06-28,,0.0,20.0,a4CKa000000m2bnMAA,false,a47Ka000000lhMlIAI,,Studio: 6/28/2026,,0.0,,20.0,0.0,,0.0,0.0,0.0,20.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,20.0,2026-06-29,2026-06-29,,0.0,20.0,a4CKa000000m2bnMAA,false,a47Ka000000lhMlIAI,,Studio: 6/29/2026,,0.0,,20.0,0.0,,0.0,0.0,0.0,20.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,20.0,2026-06-30,2026-06-30,,0.0,20.0,a4CKa000000m2bnMAA,false,a47Ka000000lhMlIAI,,Studio: 6/30/2026,,0.0,,20.0,0.0,,0.0,0.0,0.0,20.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,20.0,2026-07-01,2026-07-01,,0.0,20.0,a4CKa000000m2bnMAA,false,a47Ka000000lhMlIAI,,Studio: 7/1/2026,,0.0,,20.0,0.0,,0.0,0.0,0.0,20.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,20.0,2026-07-02,2026-07-02,,0.0,20.0,a4CKa000000m2bnMAA,false,a47Ka000000lhMlIAI,,Studio: 7/2/2026,,0.0,,20.0,0.0,,0.0,0.0,0.0,20.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,20.0,2026-07-03,2026-07-03,,0.0,20.0,a4CKa000000m2bnMAA,false,a47Ka000000lhMlIAI,,Studio: 7/3/2026,,0.0,,20.0,0.0,,0.0,0.0,0.0,20.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,20.0,2026-07-04,2026-07-04,,0.0,20.0,a4CKa000000m2bnMAA,false,a47Ka000000lhMlIAI,,Studio: 7/4/2026,,0.0,,20.0,0.0,,0.0,0.0,0.0,20.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,20.0,2026-07-05,2026-07-05,,0.0,20.0,a4CKa000000m2bnMAA,false,a47Ka000000lhMlIAI,,Studio: 7/5/2026,,0.0,,20.0,0.0,,0.0,0.0,0.0,20.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,20.0,2026-07-06,2026-07-06,,0.0,20.0,a4CKa000000m2bnMAA,false,a47Ka000000lhMlIAI,,Studio: 7/6/2026,,0.0,,20.0,0.0,,0.0,0.0,0.0,20.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,20.0,2026-07-07,2026-07-07,,0.0,20.0,a4CKa000000m2bnMAA,false,a47Ka000000lhMlIAI,,Studio: 7/7/2026,,0.0,,20.0,0.0,,0.0,0.0,0.0,20.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,20.0,2026-07-08,2026-07-08,,0.0,20.0,a4CKa000000m2bnMAA,false,a47Ka000000lhMlIAI,,Studio: 7/8/2026,,0.0,,20.0,0.0,,0.0,0.0,0.0,20.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,20.0,2026-07-09,2026-07-09,,0.0,20.0,a4CKa000000m2bnMAA,false,a47Ka000000lhMlIAI,,Studio: 7/9/2026,,0.0,,20.0,0.0,,0.0,0.0,0.0,20.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,20.0,2026-07-10,2026-07-10,,0.0,20.0,a4CKa000000m2bnMAA,false,a47Ka000000lhMlIAI,,Studio: 7/10/2026,,0.0,,20.0,0.0,,0.0,0.0,0.0,20.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,20.0,2026-07-11,2026-07-11,,0.0,20.0,a4CKa000000m2bnMAA,false,a47Ka000000lhMlIAI,,Studio: 7/11/2026,,0.0,,20.0,0.0,,0.0,0.0,0.0,20.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,20.0,2026-07-12,2026-07-12,,0.0,20.0,a4CKa000000m2bnMAA,false,a47Ka000000lhMlIAI,,Studio: 7/12/2026,,0.0,,20.0,0.0,,0.0,0.0,0.0,20.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,20.0,2026-07-13,2026-07-13,,0.0,20.0,a4CKa000000m2bnMAA,false,a47Ka000000lhMlIAI,,Studio: 7/13/2026,,0.0,,20.0,0.0,,0.0,0.0,0.0,20.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,20.0,2026-07-14,2026-07-14,,0.0,20.0,a4CKa000000m2bnMAA,false,a47Ka000000lhMlIAI,,Studio: 7/14/2026,,0.0,,20.0,0.0,,0.0,0.0,0.0,20.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,20.0,2026-07-15,2026-07-15,,0.0,20.0,a4CKa000000m2bnMAA,false,a47Ka000000lhMlIAI,,Studio: 7/15/2026,,0.0,,20.0,0.0,,0.0,0.0,0.0,20.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,20.0,2026-07-16,2026-07-16,,0.0,20.0,a4CKa000000m2bnMAA,false,a47Ka000000lhMlIAI,,Studio: 7/16/2026,,0.0,,20.0,0.0,,0.0,0.0,0.0,20.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,20.0,2026-07-17,2026-07-17,,0.0,20.0,a4CKa000000m2bnMAA,false,a47Ka000000lhMlIAI,,Studio: 7/17/2026,,0.0,,20.0,0.0,,0.0,0.0,0.0,20.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,20.0,2026-07-18,2026-07-18,,0.0,20.0,a4CKa000000m2bnMAA,false,a47Ka000000lhMlIAI,,Studio: 7/18/2026,,0.0,,20.0,0.0,,0.0,0.0,0.0,20.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,20.0,2026-07-19,2026-07-19,,0.0,20.0,a4CKa000000m2bnMAA,false,a47Ka000000lhMlIAI,,Studio: 7/19/2026,,0.0,,20.0,0.0,,0.0,0.0,0.0,20.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,20.0,2026-07-20,2026-07-20,,0.0,20.0,a4CKa000000m2bnMAA,false,a47Ka000000lhMlIAI,,Studio: 7/20/2026,,0.0,,20.0,0.0,,0.0,0.0,0.0,20.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,20.0,2026-07-21,2026-07-21,,0.0,20.0,a4CKa000000m2bnMAA,false,a47Ka000000lhMlIAI,,Studio: 7/21/2026,,0.0,,20.0,0.0,,0.0,0.0,0.0,20.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,20.0,2026-07-22,2026-07-22,,0.0,20.0,a4CKa000000m2bnMAA,false,a47Ka000000lhMlIAI,,Studio: 7/22/2026,,0.0,,20.0,0.0,,0.0,0.0,0.0,20.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,20.0,2026-07-23,2026-07-23,,0.0,20.0,a4CKa000000m2bnMAA,false,a47Ka000000lhMlIAI,,Studio: 7/23/2026,,0.0,,20.0,0.0,,0.0,0.0,0.0,20.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,20.0,2026-07-24,2026-07-24,,0.0,20.0,a4CKa000000m2bnMAA,false,a47Ka000000lhMlIAI,,Studio: 7/24/2026,,0.0,,20.0,0.0,,0.0,0.0,0.0,20.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,20.0,2026-07-25,2026-07-25,,0.0,20.0,a4CKa000000m2bnMAA,false,a47Ka000000lhMlIAI,,Studio: 7/25/2026,,0.0,,20.0,0.0,,0.0,0.0,0.0,20.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,20.0,2026-07-26,2026-07-26,,0.0,20.0,a4CKa000000m2bnMAA,false,a47Ka000000lhMlIAI,,Studio: 7/26/2026,,0.0,,20.0,0.0,,0.0,0.0,0.0,20.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,20.0,2026-07-27,2026-07-27,,0.0,20.0,a4CKa000000m2bnMAA,false,a47Ka000000lhMlIAI,,Studio: 7/27/2026,,0.0,,20.0,0.0,,0.0,0.0,0.0,20.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,20.0,2026-07-28,2026-07-28,,0.0,20.0,a4CKa000000m2bnMAA,false,a47Ka000000lhMlIAI,,Studio: 7/28/2026,,0.0,,20.0,0.0,,0.0,0.0,0.0,20.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,20.0,2026-07-29,2026-07-29,,0.0,20.0,a4CKa000000m2bnMAA,false,a47Ka000000lhMlIAI,,Studio: 7/29/2026,,0.0,,20.0,0.0,,0.0,0.0,0.0,20.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,20.0,2026-07-30,2026-07-30,,0.0,20.0,a4CKa000000m2bnMAA,false,a47Ka000000lhMlIAI,,Studio: 7/30/2026,,0.0,,20.0,0.0,,0.0,0.0,0.0,20.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,20.0,2026-07-31,2026-07-31,,0.0,20.0,a4CKa000000m2bnMAA,false,a47Ka000000lhMlIAI,,Studio: 7/31/2026,,0.0,,20.0,0.0,,0.0,0.0,0.0,20.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,20.0,2026-08-01,2026-08-01,,0.0,20.0,a4CKa000000m2bnMAA,false,a47Ka000000lhMlIAI,,Studio: 8/1/2026,,0.0,,20.0,0.0,,0.0,0.0,0.0,20.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,20.0,2026-08-02,2026-08-02,,0.0,20.0,a4CKa000000m2bnMAA,false,a47Ka000000lhMlIAI,,Studio: 8/2/2026,,0.0,,20.0,0.0,,0.0,0.0,0.0,20.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,20.0,2026-08-03,2026-08-03,,0.0,20.0,a4CKa000000m2bnMAA,false,a47Ka000000lhMlIAI,,Studio: 8/3/2026,,0.0,,20.0,0.0,,0.0,0.0,0.0,20.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,20.0,2026-08-04,2026-08-04,,0.0,20.0,a4CKa000000m2bnMAA,false,a47Ka000000lhMlIAI,,Studio: 8/4/2026,,0.0,,20.0,0.0,,0.0,0.0,0.0,20.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,20.0,2026-08-05,2026-08-05,,0.0,20.0,a4CKa000000m2bnMAA,false,a47Ka000000lhMlIAI,,Studio: 8/5/2026,,0.0,,20.0,0.0,,0.0,0.0,0.0,20.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,20.0,2026-08-06,2026-08-06,,0.0,20.0,a4CKa000000m2bnMAA,false,a47Ka000000lhMlIAI,,Studio: 8/6/2026,,0.0,,20.0,0.0,,0.0,0.0,0.0,20.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,20.0,2026-08-07,2026-08-07,,0.0,20.0,a4CKa000000m2bnMAA,false,a47Ka000000lhMlIAI,,Studio: 8/7/2026,,0.0,,20.0,0.0,,0.0,0.0,0.0,20.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,20.0,2026-08-08,2026-08-08,,0.0,20.0,a4CKa000000m2bnMAA,false,a47Ka000000lhMlIAI,,Studio: 8/8/2026,,0.0,,20.0,0.0,,0.0,0.0,0.0,20.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,20.0,2026-08-09,2026-08-09,,0.0,20.0,a4CKa000000m2bnMAA,false,a47Ka000000lhMlIAI,,Studio: 8/9/2026,,0.0,,20.0,0.0,,0.0,0.0,0.0,20.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,20.0,2026-08-10,2026-08-10,,0.0,20.0,a4CKa000000m2bnMAA,false,a47Ka000000lhMlIAI,,Studio: 8/10/2026,,0.0,,20.0,0.0,,0.0,0.0,0.0,20.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,20.0,2026-08-11,2026-08-11,,0.0,20.0,a4CKa000000m2bnMAA,false,a47Ka000000lhMlIAI,,Studio: 8/11/2026,,0.0,,20.0,0.0,,0.0,0.0,0.0,20.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,20.0,2026-08-12,2026-08-12,,0.0,20.0,a4CKa000000m2bnMAA,false,a47Ka000000lhMlIAI,,Studio: 8/12/2026,,0.0,,20.0,0.0,,0.0,0.0,0.0,20.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,,0.0,
